shape_name,original_volume_mm3
MOTION001_left,376226.6582576111
MOTION001_right,363177.04679990263
MOTION002_left,250319.37708283335
MOTION002_right,243730.19674241284
MOTION003_left,210836.8404637274
MOTION003_right,215897.20151709102
MOTION004_left,325875.27407458954
MOTION004_right,333208.43263156427
MOTION005_left,124336.91929254746
MOTION005_right,126816.2711259121
MOTION006_left,196757.50619248525
MOTION006_right,196244.34053023765
MOTION007_left,234106.081632796
MOTION007_right,246321.6041468481
MOTION008_left,254073.33643687688
MOTION008_right,252796.9106724488
MOTION009_left,219084.1927304842
MOTION009_right,205250.47664438622
MOTION010_left,164520.06035086772
MOTION010_right,153458.20632920327
MOTION011_left,174281.3072757099
MOTION011_right,164320.30324587174
MOTION012_left,281660.31625229976
MOTION012_right,273613.7382394375
MOTION013_left,251659.25421800604
MOTION013_right,267334.3678762814
MOTION014_left,186138.28019231185
MOTION014_right,177598.65386047747
MOTION015_left,277248.5635925365
MOTION015_right,292199.7769736866
MOTION016_left,259624.143909495
MOTION016_right,282322.70438216283
MOTION017_left,191528.2445064621
MOTION017_right,205211.225584715
MOTION018_left,173815.33213655654
MOTION018_right,185788.89241944152
MOTION019_left,184664.2284695698
MOTION019_right,196257.43147238204
MOTION020_left,238159.395067558
MOTION020_right,219412.06098250227
MOTION021_left,308186.3088162322
MOTION021_right,328435.22087235603
MOTION022_left,221036.82901526502
MOTION022_right,238591.98975247578
MOTION023_left,197362.3723949302
MOTION023_right,196982.1371328507
MOTION024_left,329245.72428043437
MOTION024_right,340875.4248200396
MOTION025_left,207571.47362191186
MOTION025_right,207708.36421874166
MOTION026_left,251029.06279601064
MOTION026_right,265091.8231231244
MOTION027_left,332160.6012803171
MOTION027_right,357066.12303217733
MOTION028_left,299544.1681918051
MOTION028_right,293393.0188308057
MOTION029_left,163185.245550295
MOTION029_right,173142.08750109957
MOTION030_left,279096.5471084989
MOTION030_right,280823.4322311832
MOTION031_left,131980.3190994493
MOTION031_right,139201.5436095161
MOTION032_left,189630.09805813222
MOTION032_right,194744.74247720794
MOTION033_left,292985.5615679671
MOTION033_right,300441.7588876591
MOTION034_left,146955.82548217612
MOTION034_right,138215.7370153851
MOTION035_left,265947.60024333623
MOTION035_right,268898.18157437304
MOTION036_left,191182.0385312386
MOTION036_right,200628.8227615445
MOTION037_left,158532.44962643486
MOTION037_right,191346.83355440674
MOTION038_left,226948.07774015094
MOTION038_right,240629.5419388574
MOTION039_left,157848.2617185186
MOTION039_right,160882.82331063645
MOTION040_left,285635.5578560336
MOTION040_right,306099.120713105
MOTION041_left,174973.20954395513
MOTION041_right,180036.45409260737
MOTION042_left,241422.4386563487
MOTION042_right,208094.3354731216
MOTION043_left,168303.78398776622
MOTION043_right,162071.58994678172
MOTION044_left,131277.46110132124
MOTION044_right,133937.64483533145
MOTION045_left,160704.32801149855
MOTION045_right,168440.73137917867
MOTION046_left,219405.01983567144
MOTION046_right,226403.27389537194
MOTION047_left,166609.36099998545
MOTION047_right,171810.91051505125
MOTION048_left,229132.2572966644
MOTION048_right,235818.75138109154
MOTION049_left,262434.2082113875
MOTION049_right,249952.27089888082
MOTION050_left,350755.1817704558
MOTION050_right,382594.67033650534
MOTION051_left,268687.89025515487
MOTION051_right,288245.321860067
MOTION052_left,260183.26785955866
MOTION052_right,262164.27327104687
MOTION053_left,218527.52983728153
MOTION053_right,200959.06972188604
MOTION054_left,249864.87669050845
MOTION054_right,272244.318579817
MOTION055_left,221201.63155646194
MOTION055_right,217606.99649484173
MOTION056_left,322754.12791880284
MOTION056_right,324875.7348112641
MOTION057_left,146072.6005635124
MOTION057_right,145961.7203112415
MOTION058_left,136434.10511999452
MOTION058_right,132588.66762323413
MOTION059_left,300714.17451030546
MOTION059_right,321226.0226973406
MOTION060_left,230539.96412746832
MOTION060_right,240696.37593823028
MOTION061_left,279026.60395435157
MOTION061_right,263684.636251677
MOTION062_left,274605.3517537751
MOTION062_right,287311.5735823507
MOTION063_left,323960.28241051215
MOTION063_right,359465.0179052318
MOTION064_left,218425.78843192421
MOTION064_right,226031.7191518744
MOTION065_left,319891.4338241483
MOTION065_right,317630.6757150239
MOTION066_left,281224.7642510578
MOTION066_right,287939.52629748924
MOTION067_left,252037.02591602408
MOTION067_right,247343.90044039185
MOTION068_left,292743.9770963862
MOTION068_right,262284.79819488357
MOTION069_left,140278.99158601265
MOTION069_right,144086.1386681378
MOTION070_left,163303.9693536941
MOTION070_right,157579.65858705738
MOTION071_left,164540.34548505404
MOTION071_right,166547.00148511716
MOTION072_left,150967.52712179758
MOTION072_right,150211.51124950565
MOTION073_left,245356.93134699584
MOTION073_right,227636.17891382877
MOTION074_left,231245.71260719057
MOTION074_right,238773.28250937103
MOTION075_left,203805.13859772045
MOTION075_right,210850.90274139366
MOTION076_left,175925.34171040892
MOTION076_right,189468.01896366585
MOTION077_left,323318.0462920082
MOTION077_right,305022.9691682952
MOTION078_left,304205.65881448187
MOTION078_right,312834.7433088075
MOTION079_left,234535.8689134371
MOTION079_right,249011.60802718703
MOTION080_left,243373.76469529173
MOTION080_right,257809.06253053702
MOTION081_left,310659.1409290601
MOTION081_right,291282.0680028921
MOTION082_left,207567.5553104684
MOTION082_right,213353.44838460375
MOTION083_left,311983.96006852255
MOTION083_right,313946.83957587957
MOTION084_left,351728.0056053584
MOTION084_right,248015.16323033834
MOTION085_left,326419.62378394615
MOTION085_right,333317.2727814489
MOTION086_left,273981.90869097016
MOTION086_right,321401.391379454
MOTION087_left,170309.45648168027
MOTION087_right,178555.9798256244
MOTION088_left,131207.48435953405
MOTION088_right,130483.4154340969
MOTION089_left,398575.0956250488
MOTION089_right,395548.05942110694
MOTION090_left,144428.72310512242
MOTION090_right,178689.1028466953
MOTION091_left,182862.70283042677
MOTION091_right,181469.99747986833
MOTION092_left,268842.3369758025
MOTION092_right,263186.7833961303
MOTION093_left,273780.865284506
MOTION093_right,275534.8429485806
MOTION094_left,190249.1281758286
MOTION094_right,195187.72407399808
MOTION095_left,212558.78205854355
MOTION095_right,251385.52531334534
MOTION096_left,295753.7069877306
MOTION096_right,296005.4516725009
MOTION097_left,236152.91476394844
MOTION097_right,233223.5548003897
MOTION098_left,178472.77719459738
MOTION098_right,198223.79197374033
MOTION099_left,300962.17908745416
MOTION099_right,329130.60067706805
MOTION100_left,161192.88641952598
MOTION100_right,177940.33595652835
MOTION101_left,219702.32524239612
MOTION101_right,255619.45445867302
