SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
MOTION035,-0.643743332133272,0.26110142151743804,-0.46729546420584517,-0.2759027206443461,-1.096879948957894,-0.7090160752839612,-0.03310495726507991,1.331449328165958,-0.12101570509826008,0.8043351606355235,0.023134141657822394,0.5018646600790965,0.3666155675787886,2.0336971161198205,0.19381490541985044,-0.5794928083857305,-0.569174458057581,-0.6605636655550583,0.9024757560280395,-0.7557954673837664,-1.3387330221407663,-0.19210876624608605,-1.0227186944121034,-1.0276358840646689,-1.254321553355318,0.9560679613036677,1.4940741358421106,-0.27686197188427814,0.3609983938054709,-0.6432516177926849,1.1492177678038553,-0.8937501199959774,0.2835931501130677,-2.3801936924954394,-0.3074312087411804,0.40359125779110294,0.054537503333509,-2.4166791857537318,0.4516744267714423,-0.9307033348617292,-1.6003808969960296,-1.3803472535154417,-1.0316684365423054,-2.587982832162903,-0.11958373153985558,-0.08526492679424424,0.07169498173037459,1.4243344726812739,0.8106414436495107,1.2002415834962485,0.3499113678617525,-0.0627279199104966,0.4918780223822391,0.0005213285299859292,0.33667808007048605
MOTION036,0.9867858697015134,-1.4120616846339602,0.22429040469119413,0.04363286365273707,0.40127519486171553,-0.22347029118826828,-1.066698716558902,0.34132574172378494,0.48878089193176033,0.3701221043942337,-0.3202097323424212,0.06456049190400856,-0.13041164130387817,1.5674440456576086,-1.666914897771405,-0.6073619717164201,1.2755856795479708,-0.63407515607425,0.4804768208019412,0.4858181212918328,1.8075799839198752,-0.15547317883951106,1.0751177302133317,1.5451275179020572,-0.10051310233197096,1.729255873678453,-1.4723501780513149,-0.1405357226483911,-0.19322289719737804,-0.11475646055344427,-0.4898768262839951,-0.9502473339565238,0.9509937082353404,0.48789268601565017,0.3684641913548283,1.3385534888368051,0.021339400759319286,-0.9801963308619192,-0.40918258385725303,0.5018673226278282,-0.8366257821058068,-0.46483956068262045,1.7309288643855616,-0.467996675078326,-2.2076589107854647,-0.6078063652924234,0.4827652484813993,-0.7132988523861759,1.1208168672964103,-0.3609476702797406,0.9649195671148474,-0.4138262908192926,-1.883172083995714,2.4728272276897565,0.8628825508609929
MOTION037,0.1934397500678606,-0.5979560090568282,-1.8754033703726751,0.7499628306685107,0.06619580371101136,-0.6102381426916808,0.23220709256450553,-1.2394479493920052,-0.8403085565234135,0.1305142985344193,-1.892389857535465,0.7079445610138482,-1.5000694225181435,0.06590371080712377,-0.2816915861917576,-0.6791602237549389,0.1827942823932597,-1.6116590160432185,1.1712101655179026,0.3053972440071376,0.6841069864357685,0.7425000846562865,1.8865945717981765,-1.227845621556282,-0.26098131331447916,0.32661401054653455,0.37142611938320963,-0.8486282164095056,-0.6843715545204571,-0.999015817530048,1.6278864053710707,-0.43561384905048905,0.3421827936832473,-0.6121175707939513,-0.36771937801144616,-1.5324975753784766,0.5197439687683802,-0.4492577261521542,-0.15969341528945272,-0.39120536606641104,0.20685937298988494,0.37988877244174557,1.144325115908656,1.0360397182212933,-1.1656152395765584,-0.9082090907805801,-0.8203562697548631,1.1878054301930434,-2.3249963571199213,-1.6257548016577474,-1.9009594850824392,0.6793786309844922,0.6043992842515047,-0.7087990599458639,0.07357584467523265
MOTION038,-2.704028987264377,0.213501182757132,-0.037795397691323604,0.31037385354615515,-0.24713325065398825,-0.8176403672922838,0.11243450591848032,1.2669513543874968,0.9101639432856532,0.15829145165711772,-1.034016982049063,-0.5071050171937098,-0.8882456963474418,-0.36378750644106295,-0.1331704198390959,-0.7955800113592852,-0.3509296333459644,0.07258542974894162,-0.48834607725354146,0.8394546781979936,0.903343384983357,-0.8977698078737515,-1.608061753949578,0.6997784443572413,-0.35289886475839377,-0.39533138027160164,-0.6169017268393499,1.2373627814181025,-1.6023995234311363,-2.2090267745695646,-2.462961776828192,0.2708222335311824,2.8776727786677014,-0.14409897431195104,0.5451733228910607,0.611376734553922,0.028053820229337594,-0.26668265180059514,-0.6506726766838614,-0.6149507039841204,0.19697772914366918,-0.03401149216009583,-1.5771121767123402,0.5789446416717683,0.4932125558040228,0.3733712868424033,-0.8673992994015581,0.6580619734351059,-1.2907575889191234,-1.2315551232853648,0.06477021035713054,-0.45132511410616705,-0.4516429672226053,-0.20939775292995294,1.6407500294208726
MOTION039,0.49002825790517757,-0.535818819590309,0.22788054225552162,0.06789774644982882,-1.0135672608693034,-0.16347750461421967,0.2710695731800457,-1.1093999943950705,-0.5523574454261747,-0.5399190898283248,-0.7851542171812109,0.5696779256403626,-0.6602109732550663,2.366085842051796,-0.7223561112416866,0.19589984857787013,0.6779117784962189,-0.030523933187337326,0.3044086831418952,-1.4639446850933766,0.37975540134318736,-0.19316479912503526,-2.2006419445346252,0.37323965963911576,-0.7565316440622625,-0.03285260315718557,-0.6407896253585069,-1.7168427998176194,-0.8255498369408484,-0.29939710131515623,-0.11183723024186576,1.4833049107247915,-0.3920682228864846,0.17305067437064492,-0.20570430416510418,-2.190337980232057,0.4275439165357853,0.38211341307435975,0.2268599289439851,-0.2674653793402369,-0.3778842165053337,0.17662851260310553,-1.745278080165242,0.3620990134230874,-0.41795162362257654,0.20858521690555204,0.8972253794139361,-3.3441258094211705,0.2865226373530464,-1.1302416366624406,1.621661306510178,0.634144834507879,0.5804748943826209,-1.1863459940889416,0.22228580381168023
MOTION041,0.9588301076974219,-0.2977303349061391,0.11406456957498343,0.06530713497897336,-1.7124972284519564,0.22161668490562925,0.44794824041523507,0.0023487615653273834,-0.8678544224386274,-0.5602811892555277,0.004265064374582278,-0.5739463437687449,0.8049282239256647,-1.0019317588708965,-0.953611502786831,0.3070250101596678,1.6065492800035375,0.4274912412454075,-2.1072440892746114,0.7534826013640736,0.8552898196072702,0.3942715664702577,-0.19460598418316483,0.8975175045747148,-0.47457468320396584,1.543171034091783,-0.5222642117987909,-0.8869713135511503,0.5189678238175041,-0.9513681320458757,-0.9523913642945246,0.159998665607201,-0.3853717343052561,-0.16688010244048185,-0.9125216305280669,-0.5332679362981705,-0.24302048193696046,-1.519440014894306,-0.060320846699254374,1.0269599481395626,-0.2554612555121788,0.6285824451512694,-0.4864983982336404,0.07966469625184704,-0.2109707393613897,1.7526281649999604,-2.5187631535889756,0.35237789134746766,1.9048176670681896,0.8250379816977539,-2.745936368181658,-0.011571667289883167,1.4053870713097674,-0.806964787287291,-0.3039186669788266
MOTION042,-0.1356906880050735,0.2944521189106724,0.6346067059774656,-0.12286057562054883,0.692216642811402,-0.641364492055667,0.15174432704096705,0.19255766084540596,-1.0708875107035722,0.7775215828281028,-0.4214231266021598,2.235034482055185,-0.6364713896019775,-0.9731625744109889,-1.449371663747821,0.6627072822545252,-0.5204415541335842,-0.3993158979857208,-0.46935796122106743,-1.9055425872815563,-0.8143437946184143,-0.6694340550955693,2.6388152356977,1.4114981766486114,-0.2810795387594082,-0.8679217288150016,-0.04316304698319871,-0.4017349673283529,0.9892323571642037,-0.5155708838479498,-0.8058710676526984,0.6366366266340879,1.4120526811960936,1.8682085697854918,0.09743239087588373,-1.4331708395181568,-1.040032921785861,-0.5183863134216508,-0.5694045252785135,-1.1489202985957319,-0.3124400746618377,-0.5774816088459205,0.9935779028002689,-2.1968506686341054,2.0469552786520375,0.355505856418909,-0.1770249672019434,-0.7321321989217299,-0.23331603853741695,0.6745077436303918,0.02666719412056725,-0.8577130878289687,0.21777680685157474,-0.34833658711722293,0.030678741078180454
MOTION043,-1.2577106419708184,-0.41752916768986154,0.5610092885473525,-0.802949398891839,0.960305993085346,-0.7286686370337665,0.382856698899037,0.2267276245003501,-0.5545873536822155,0.8320893067311155,0.13666416431873676,0.2836955617772418,1.9067626187146416,-1.153825830086722,-0.6300069458335252,0.28883583919385475,1.5571862266624865,-0.26975224050825114,1.1856971910968952,1.4982661171757015,-0.676501844228931,0.3867386068315278,-1.621575990581796,-0.23425508485934438,-2.222409907200341,-1.548294345236187,0.6570712543083509,-1.6724445632159957,0.5053449639268757,1.685199292746461,-0.6076302931547303,-0.2128377062900155,0.46593970197272605,-0.0023402274701453613,1.8416083742185982,0.38250472554393083,2.0384526300503043,-0.24430273060865448,1.790253434024279,-0.06320962024456363,-0.3980938806380692,0.5816937511089929,1.8077374126615493,0.08600084901490979,0.2967697568233939,-0.5648502095590023,-1.079543669418917,-1.1323782782306737,-0.5153316587930958,-0.25199456242323953,-0.6036325819684712,-0.22798182644995452,-0.1800267352557467,-0.08009784535068022,0.4968272668328142
MOTION044,-0.1141854647094316,-1.917540626117675,0.24429460672680278,1.0699139545258474,-1.0215846151392145,-0.07113986382671313,1.1352856654343728,-0.023482740771688493,0.3013637361650515,0.9734663269764581,-0.9009128078984106,-1.3887831067177983,1.1091779665726336,-0.6034209940917475,-0.2863694025798622,-0.8527863143488291,-0.9025821244257349,1.4236865793251618,-0.9778427715213631,-0.770425588561141,-0.8909977211299762,-0.1849593707484448,-0.6696106482116385,-0.5009543197827807,-0.15488601668509458,1.2271250544834684,1.642478241151155,0.269753638766437,-0.8156657625586675,0.6826213566543267,-0.39801368160780415,-0.3436286735262692,0.11759331393766072,2.412273473019551,-0.8429154273926223,-0.6617536046915373,1.3781257575939614,0.2949354562373287,-1.1624919767789668,-1.9606833299668083,1.902583883549284,0.03165212076116968,0.6067237651863161,-0.43995503233442307,-1.0774335835917037,-1.2938225028008628,0.08842242719378113,0.01878294963931276,-0.19789344226403402,1.2840784393287705,0.2457640459301124,1.2725392472524468,1.04030889210495,1.5289455047590654,-0.21240484597178194
MOTION045,-1.9349570542495356,-0.7694976863159522,-1.1791808875135417,-0.9554917556309802,-0.6863120549657059,-0.038911480664804744,0.6721669497746492,-1.1808841695171286,1.4784586056421252,-1.12053615933601,1.0651765686167052,1.88463591034236,-0.08952195060947905,0.09318081394527723,0.5753559143975243,0.8334640020907151,-0.24366402641054777,0.04784530505395831,0.1210462474769638,1.9434623078857514,-0.10252710621031205,0.4441609919439124,0.684522598350558,0.5330910472466035,1.27982271337473,-1.219784480256088,-0.3500879959409678,-0.2585146201298688,-2.1612901133898403,0.12446780767514333,-0.05965180203689371,0.2900243965181338,-1.4540138743703095,-0.46636024550916255,0.8719664988717127,0.5388812845568298,-1.0056415562542185,-1.3749794949760483,-1.8775118825971222,-0.4590731957719892,-0.6188594464895448,0.6628795002939248,0.6266623574731796,-0.29335614946230076,-0.6811569938166095,0.10231728257542415,-0.3854221281654071,-1.252855103868045,-0.480021035122269,2.3134410255606954,0.5999876038020228,0.7291948028253559,1.3458043300678628,0.43220937862382597,-0.4640678537411548
MOTION047,1.4529511901162162,0.10581453864422356,-0.04512316287826415,0.3156685416399676,0.2969133513152619,0.10957146637666247,-0.3355700678222767,-0.4156454019423938,-0.12136075610796979,-0.03178133607902897,0.10223310023435499,-0.639812982722212,0.8848343595416908,-0.08705272209713645,1.1890823511736324,0.7171162232586396,0.8446173589185638,0.00846579828085438,0.03734012526317332,0.7134723352986765,1.8208290494658024,-0.27630864298107394,-0.7797352266231383,-0.11290187791479793,-0.7015891173850884,-0.06083122171642947,-1.0890419552701778,0.9265907147434982,0.9913979599975459,0.8765157601295416,-0.42317611552309653,0.5679870747364927,-1.2690245809752192,-0.32039045450419074,0.6120900531997219,0.46899765347059363,-0.9477513588876066,-0.9450895782484148,-1.9104824210913858,-1.2466893808056942,1.0864586044512163,-2.00822313914576,0.9381556703089493,-1.4172094430495132,1.187936425980901,-1.215561006318176,-0.9060258640681516,0.8996294208697718,-0.4855402314750892,-2.5767305836366687,1.6925839828418623,0.04038213687129404,2.1995168424175713,-0.8490239242635905,-0.5555816747481994
MOTION051,1.1699573371075112,1.11635617197512,-0.12140713738448636,-1.1840098805552886,-0.4370740966113478,-0.673207010047738,0.09750390549865014,1.5984325587322394,0.4149306967868197,1.224136673970749,1.4190914779107622,0.07098717384332356,1.1823529569910782,-1.0639377437842963,-0.34821296052135964,-2.6350428419339496,-1.5103564089867407,-0.6494840797438713,-0.0013927123532287624,0.7940864304819417,1.1568191068198694,0.48163698495731416,0.8589474137814692,-1.9474826402121297,1.4769495068796745,0.9077112736491466,-1.057920466793876,0.07526000439590336,-0.2226518092997677,0.14280510430305032,-0.6189340158882591,1.377940258938725,-0.8208362512547756,0.9737497819146066,-0.5036564128630329,-0.4882147522968109,1.5428490015428076,0.5794131580519949,0.37362784200274096,0.18284812560442784,-1.7277864515319052,-0.3797961545190806,-0.4007254261727524,-0.6805309963947408,-0.9093881870489592,0.3920558720548388,-0.683115582949398,-0.9222794956082107,-1.4164927133132639,0.2654709539428818,0.9905487405779663,-0.706391806131676,-0.024511724994367354,-1.401943657951001,0.35955653532224724
MOTION053,1.5472553364622856,-0.20821904554563728,-0.2655477809912285,-2.3744511560226296,-1.1231900442992802,1.33912353978392,0.5876915190047892,-0.3214725083184405,0.7696119171641971,-1.0326892678130322,-0.6175077475925415,0.22200398034822785,0.3904032279726779,-1.4870192558190443,-0.407203204171043,0.8244380306689161,1.2473916589889427,-0.2856746393395785,-0.42455989450762893,-1.4292279565764352,-2.3026069298605334,-0.9713638445667794,-1.3388062064110997,-1.4633273385927417,-0.1184148950477543,0.034844855337789124,-1.2352004591987744,1.2481941265127154,-0.04283865797806427,-1.3146322316067693,0.42706623471312716,0.8087371472136654,-0.6985203645631983,0.5859112250755514,0.995209235143129,-0.5573518239287292,0.012013844141911227,-1.0226685093166348,-0.5407001012146415,0.21245924263090513,-1.1742151730277834,1.0882317817304887,0.38172165036440425,0.053881199453316396,0.2336756447299555,-0.1762974844834589,0.23948219010588084,1.3260769624802662,-1.2332476052862187,-0.7749883562652453,0.24610277507925915,0.22138595371810374,-1.9816846583102232,1.441473162839622,2.510131328987797
MOTION055,-0.5936413741901835,-1.6998742434326621,0.7370945417058035,-0.5784391031992647,1.363966208845371,-0.6115694341321999,-1.5403802038749923,-1.0296024288818015,-1.6146903749358563,0.7816305600159992,-2.434677504182127,-2.185144264029439,-0.8679468686029754,-1.6920872481370592,-0.7153658669842263,-0.6484681558307328,-1.2505493744449283,0.3366848344893267,0.07512297981205704,1.2444107564242906,-1.3084245191830102,0.7928893609937501,-0.14164552842692693,0.11311364897473197,-0.053127707972666346,0.5139090177167672,-0.9220671828336389,-0.1806692882085701,0.3322523387222993,-0.3090513440118821,-0.3097680438792613,-0.9236737174243945,-1.913466631437151,-0.3013843032396849,-0.16928242790163675,0.5494310750876877,-0.9024214556569792,-0.8295727117435776,-0.4088097764121869,1.037983503930818,-1.3259999924687875,-0.9810993763120778,-0.8616950444535975,0.5112976657554525,1.2678531152478545,-0.13238263940466685,1.3828034211858413,-0.6165462977138902,-0.34719690967676703,0.8986652012714405,0.5407842091166435,0.6919583936744313,-0.1702099923803387,-0.8072433680596671,1.0573494205009628
MOTION057,1.1495974407238398,-1.1280786948232306,0.49092460313014247,-0.3345643145972959,1.2551018327944699,-0.5100105390718375,0.05193608805108179,0.4337978742574797,0.12289584500274163,-3.475675477678751,0.13492117011537413,-0.7059829095282314,-0.6977910995982141,0.22465060029798856,-0.861778134322904,-0.8979320874654833,0.56133249504447,-1.3825007335447492,0.19585905222576258,1.0555079007933652,-0.7628714326658959,0.5126659929310597,0.2655236412618167,0.5740981611739215,-0.5520942169228252,-1.3010704567264388,0.7801119640839121,1.2478212148616221,0.2505100671362545,-0.2967836956840614,1.6314773994928282,-0.10625096941997314,-0.2936067596669042,0.10223933532171514,-0.9365358244657875,1.0236631085954466,2.0828460935025315,1.0090606398296322,-0.8865577201600273,-1.344653371744785,1.1780683664503435,-0.7433807575848033,-1.0873224477101116,-1.1733582120919495,0.27310258338630206,2.3591524656810012,-0.5944563450864891,-0.701608500514795,-0.2701619768090666,0.1640121441700105,-0.19609432442245742,-0.6690387652253917,-0.3917868690167154,0.196759378733755,1.5034792979103055
MOTION058,1.1763711121712326,0.8892446573783105,1.7325219252613715,2.7314407591677594,-0.5881212842614618,1.4682430323449813,-0.022961938900051958,-1.2973586308211877,-1.805180931391542,-0.29158333885411136,-0.19991266391459017,2.415749317025255,0.4482235669556593,-0.19699593794156942,1.4854100015182983,-2.158567752750658,-0.9031388715321971,-0.3666435337604749,0.18670625214796413,0.3816434291709721,-2.1653382145695605,-0.3840872840663652,-0.8700716062683621,0.34336360110690073,-0.04291736550596342,0.006408626346889219,-1.3940203183612785,0.6431194050183187,-1.7686675485132366,0.5125349858729465,-0.9083250454994615,-1.248364051180129,0.08290958433791937,-1.0671656062395676,-0.10902161475993752,0.4121278573927407,0.05434446264366015,0.6510030971898642,-0.3369713258731433,0.7006614018672077,0.243858785711308,-0.0647005729451023,0.7347391449865945,-0.4754406359784447,-0.2079749548970029,-0.07151107570113605,-0.7744853435555414,-0.3254443243528567,0.14263189537133786,-0.11698130260151925,-0.3816520952124425,-0.6839414741762881,-0.5501581982008046,0.058991175070214306,-1.470719884818646
MOTION060,0.8399716795059152,0.9665950032075383,-0.6342944133793792,0.7898799010211274,0.4013810056654574,-1.506112074716101,-0.6599117337351258,0.10064652074476926,-1.3515997991097966,-0.7105898116858169,-1.5420081031704396,0.6500696983355435,0.5600431148155922,-2.006991462387656,0.5765552882667125,0.06866709362327804,0.7711409822408027,0.6232415111209875,-0.26731668545739806,-0.8376139536489248,-0.025113501152552044,-0.39177435161364693,0.7139683221696214,0.7321423192471331,1.1171049054195679,-0.6771452331647501,1.965090131576428,-0.8149734619309493,0.1486485191660383,0.4101602510766379,-0.3767816315124193,1.0050156086382707,-0.6002191709358017,-0.42638188568169455,1.319407399453354,1.023254673885659,-1.1323772319695977,-0.46856793850644846,1.5379381023931398,-0.13914532192705012,0.6742277545342301,0.10569965683907616,-2.18009530180971,0.19878137069073462,-2.7942056419589174,0.455249841462328,-0.8635300049157705,0.5992595848971592,-0.3323633565687438,-0.08044624874970695,2.0634136640124496,-0.04154914147553609,-0.15343697279666202,1.0683878890716287,-0.898758503524617
MOTION062,0.23578346004649972,2.115142138601454,-0.3332602797767114,0.45639015481519185,-0.3291974607653668,0.3436580307174331,-0.040703082734891115,0.5021072004296824,1.151223126334847,0.04831294753220892,-1.3949946417795844,-1.0090788388263314,2.0309672521323234,0.4289342856917225,0.23567994152576796,-0.07657762234530767,0.6071721900478431,0.8696460709607688,0.480455925684287,0.42227798497429125,0.08913817231238884,-0.05649556215634588,2.4017669210147568,-0.24469223022814354,-0.4943459441750186,-1.238767713801673,-0.8409798546296711,-0.07159029184547268,0.13679943064866876,-0.43007378383247147,-0.3016469394326624,-1.3923715874306781,-0.06288833393743186,-1.399499877489195,-2.4543900784460777,-0.6762458308628162,0.7362865363970128,-1.5524830201340794,0.3341061144191592,-0.10101497709400345,1.312683325091549,2.1379634007904356,-0.33588289505108226,0.3613120711374445,1.7963163543700393,-0.14324391106880074,0.10432395713739769,-1.2410584291804978,-0.04333462614325516,0.08578350384756878,1.5601203712199947,0.8103548348148303,-0.737818478266366,0.6562847193039074,0.33667808007048605
