SubjectID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55
MOTION064,-1.4365223158342082,0.762066715651893,-0.24379664910396848,1.0069461390245025,-1.2627101207156814,-1.3747156959770714,0.7886714815348606,-1.5775809567453378,0.7547914385898524,-1.1464610397320538,-0.46781898895592916,-1.2007396724246293,-0.1635178630739892,1.2156632747658598,1.2169749542113866,-0.5662510956291948,0.37167363262817976,1.3995940245735994,-1.0721227197761383,-0.23829500303131576,-0.7520415162995764,1.124656170025413,1.4153495838151544,-0.26056255136786294,-0.4590046522773215,-1.0475539414521438,-2.1814568122915405,-0.6752421189826916,2.0826102964566,-0.13569603406555966,-0.5314510942088618,0.41363792799300303,-0.22516949380103515,0.11780341009315153,0.9279968156253513,-0.23971576069484846,0.7907175358432588,2.284661477073635,0.5570744843369454,-0.4274410427298149,-2.065822424377457,-1.3970820212167714,0.11861970797586995,-0.38721741911440355,-0.36401556235215443,-0.17287906304839884,-0.04545770327403603,1.100195322284748,0.29966322680131435,0.05627534585367126,-0.36200626143731635,0.014895447894539884,0.12769811207422602,1.413382949976118,-1.196178421797512
MOTION067,0.6225290528252799,0.6750173131087889,0.8035231195064517,3.14414816145382,-0.28736425070853616,-1.8792202105934983,-1.1966660839508056,2.135208067468651,1.9197966657859173,0.7316979957559857,0.7626991590026804,-0.28924733715883516,-2.274850318086404,-0.059176431935863395,-0.8815575338756629,2.063691616340931,1.2330222970194524,-0.8917313990646544,-0.7929401271168289,1.3724943544691557,-1.6954109391655765,-1.5528311816781515,-0.3417521594969229,-1.1676176215996128,0.20594159103083493,-0.18621374765728144,-0.2930306065485803,-0.6105117212837535,-0.5758122802243874,0.6283137374125664,0.3981922085942906,-0.008239376324937655,-1.3849920235424131,0.6671455702438717,-0.46408616282872533,-0.3648853850851806,-0.4041722890063404,0.2851071183490275,0.07844240606452088,0.287615897810444,-0.24441523102467555,0.07518249868059579,0.10353120222899775,0.25988985927881375,0.07819847689164325,-0.7031413537105496,-0.25049393498329436,0.014935742071258272,-0.1352032638070148,0.2174858106628926,-0.13388420044066077,0.031061661892821446,-0.17772746985083987,-0.2338777234154996,-1.2876922428045567
MOTION069,-0.06924541410468761,-0.2760076892336695,-1.5306300556992118,0.9675348495975714,0.020003617619827652,0.21306621094755016,0.5818371679195606,-0.07594542784833701,-1.281339057741472,-0.4524277508483786,-0.6482450855157087,-0.6365111120745146,-0.08417306522125152,0.7260615322537586,0.18701832290076578,0.4464883216826016,0.16599565402172115,-0.7417935909972363,1.6633846350282875,0.6883371554768623,0.4182939845236097,0.8680310701306658,-1.3387555619833469,-1.4046634215735185,-0.1588359389203947,-0.5039951659079798,1.055421099219481,1.1771439969185216,0.3881314148343143,0.6088217684607401,-0.606830631614906,1.2208952792205126,1.3490203095838489,1.409144880042413,-2.151473393571781,-0.3258792131775639,-2.12353443011931,1.0016350822700089,0.18498327796686978,1.5788209634277486,-1.2752718201030833,0.5500516397962183,1.7439818465682606,0.20104141244932125,0.6390827466758929,1.5598833811172959,-1.0767392721866536,0.7126324550701574,0.41335042647934184,1.2509224583808412,1.9587879290422132,0.008868605858798043,-0.05741662782424799,0.6933886704523557,0.050697389423471476
MOTION070,0.10362565290010241,0.09401699626547003,-0.3259096562809794,-1.2854425667376381,-0.8161612444425158,0.11590899683394815,-1.6968862449765398,-0.9630143879030767,-1.397740133466593,-0.05397866767241692,2.1118314358706267,-0.7221290765604956,-1.1334012950672925,0.6188686254746835,1.7610821233185845,-1.2284150389995656,0.6132599491538272,-0.315749550234388,-0.5579486763174603,1.5009977509674204,-1.1668726706160337,-2.080345268936648,1.7370330104498093,-0.5950758100408087,-1.082750370231675,-0.03769679328400732,2.4300220347369876,0.89581625784766,0.7207051920222838,-1.0374709882537128,-1.404009878888629,0.18792417624766483,0.30473215859022,0.6758607217896482,0.5646236902606739,-0.5687574499741388,0.4075014263351853,-0.40741144105601274,-0.3677805174013953,-0.3766858980180643,-0.22024158513456552,0.5616330243474618,0.39930966055636397,1.6169458747073513,-0.2405639720374638,-0.5813255132770433,0.7734193953896863,-0.5959978780577728,1.6259827251461012,-0.665171116880733,0.5321128323211262,-0.22713448214125959,0.27951568026967993,-0.40728455102060157,0.12219256208522512
MOTION071,-1.351465148937219,-1.9553601167786667,0.7908171528221153,-0.27721461862646274,-1.1564528601071165,0.3170728309841166,-1.1060406264972018,0.0942383090096134,-0.0644210353499829,0.2953042466079765,1.1950189085365486,-1.4773753532243177,0.596437371500083,-1.8361917337023446,0.3611387829770486,0.9279299882473796,0.008771197085893847,-0.2559221340077328,0.11054558227721396,-0.13496934793427742,-0.11365825689026744,0.2662541561984459,0.40158777889244207,-0.6456338673202259,1.6189723169816792,-1.5277254870975014,-0.5426048902234042,0.009791935818809902,-0.7087729563341781,0.25358174692468577,0.8613065135199489,-1.002535048916126,1.539215686471182,-1.4536043281889341,-0.26270814555898947,-2.5812121043842753,-0.5332155308409038,0.5515484824189163,0.412335654484244,1.0037443447645091,0.8509990605582367,-0.34944820162777523,0.34190558453539016,-2.1539964561681564,-1.5833251488977795,1.0113469238197585,0.7932771174577716,0.001903081039808595,1.1133907423320293,-1.719869187660619,0.3978000218040581,-0.3485296845313877,-0.027482748038122118,-0.18470242005688725,-3.50690240222539
MOTION072,0.9472733736443213,0.6921403424992147,-0.4483314178628507,-0.5476823543387386,-0.2058975283452796,-0.5276953540537105,-0.04282582325235374,-1.3849628896915607,0.21739690184429053,-0.8014488744190577,1.485873044233295,0.5583453532881228,-1.3304598026980086,-1.4044146405761264,-1.83734939916172,0.26323682345326316,-0.6556085067048427,0.9590662965714561,0.009683330791282939,-0.008992613155320016,0.9719194183123799,-0.2305780994701897,-0.20685335315939396,-0.786402821577338,-1.3746190890161198,1.0088947627380287,-1.1810293991921377,0.4607339354369361,-0.928394577672635,1.5191997589264394,-0.48455999670451655,-0.7427862998678739,0.9972846789093096,-1.579944297212887,0.134312162721568,-0.8862468434009492,-0.16553098980303527,0.02280596951397905,1.9198506358765925,-2.1039557495785943,1.0129133826653254,-1.4966507325403018,0.5793808113130505,1.7984563507703075,0.44463580817463344,1.1750447067965915,0.8287975838020732,1.1186770122741732,0.3597688539344451,1.5969716660010245,0.9680053581463292,0.6933637249325305,-0.3506032283319148,-0.12438427471878302,1.7437030780537979
MOTION074,-0.11424767444863518,-0.7786428151371326,-1.9124621108575492,0.8910892772820604,-1.1170627579958694,0.4494063140591658,0.03943097074319173,1.6115977064261713,-1.194087997402152,0.8773028102735173,-0.5299042764476474,-0.3589145653120918,2.270770398803601,0.8282917886027165,0.8604057753024602,1.7777071720376172,0.37756188684321035,-1.0829740562649188,-0.004976171316366993,-0.6961826741611955,0.29569563452767406,-0.5361675794196465,1.2965766937446341,1.4744404377200926,-0.8078422548240913,0.15035687664377434,-0.32061315712087674,1.6570394620772513,-1.3542940549086602,0.8055312446777647,0.018594642844772916,-0.7878078421344594,-1.0774370762952388,0.5209359045412415,1.6655780578895412,0.058222060912450975,0.5699085290233322,1.274698862678357,-0.19336588421885728,-0.4937845657323023,-0.6641081779696779,-0.6573963687838834,-0.33999188760990334,0.984249902104164,0.13202836751191788,1.583830406148676,1.193460545498436,0.4198970561269925,-0.3434074391517739,0.6498427767305193,-0.4511617298515515,0.47713747138342166,-1.2120691484370836,-1.9817567445783182,0.15365043805639672
MOTION075,-1.753686339083273,0.5495754504753575,1.4082693238580222,0.022916205714332505,0.3784202188462883,0.4832161466981731,-0.8543015092305655,-0.9059829979577018,1.3952317525130324,-2.2325236006234053,-1.111120190183133,-1.0009205098352936,0.28686328995536803,-0.3002499230576844,0.3192481423347274,0.33972287991617395,0.5620663285830299,-1.4021710397048688,0.6860661070947468,-2.769195383441211,0.832233428193495,-1.3245495613747873,0.5518317819414066,-0.8205340571598122,0.3244607662611941,0.8969942768493481,0.3746347834414362,1.8719183736933496,-0.35540337895734625,0.7795022315537626,-0.7557140215840201,0.4991490948868439,-0.35424866907806213,-0.055500438994970286,-0.632131710402805,0.7880397897676018,0.26637866373451263,-0.6253059237264966,1.5555581110501406,0.8154556104933808,-0.18166815183145688,-0.7289464686647225,0.8859508901113516,0.09678276991679705,-0.6386278013141842,-1.4278989191254703,-0.2618642224520292,-1.1737651995086409,-0.10818166096133079,1.1982261345095182,-1.1090756484208577,-0.9335232705464936,1.0569501143503746,-1.266688895577213,-1.2419353323010345
MOTION076,-0.6576257684386161,-0.6574659514167045,0.07615168458061715,1.5454969487458632,-1.2864656275245139,1.4629844347147036,-0.6661249971808141,0.12990614593405897,0.4444516575729111,-1.2748323070392813,1.530706940067797,0.14381706167309302,0.7846410904528214,-0.13958170585145593,-1.2434242428628433,-0.9917743941279621,-1.6809460801451728,0.1187048799066745,0.03514053856568183,-0.2844371254454733,0.5899645837488882,-1.4392421737448027,-0.7140553462258861,1.989204524961347,1.5254604818022441,-0.9580960211926448,1.1564744804880362,-1.213736474273295,1.5565430868797654,-0.8498208103898454,0.7815280899390261,-0.1166538943560819,-0.6848026865354541,0.47138534502060564,-0.5934734217919414,0.6878426576046122,0.14955775944698393,-0.8755160932939074,1.4098546380280532,0.06426521844371097,-1.0420445979482857,-0.9013996305385502,1.2698628427066923,1.0685676833648219,1.0156292931203839,0.3229816944276072,-0.08352386546082786,0.5655876067537794,-1.129755716291342,-1.2590969610106308,0.2560300980890801,2.234232082007866,-0.41414013645326714,-0.12470956704960348,-0.7614877720140499
MOTION079,-0.8513463347149913,1.2587555325339437,-0.049983930188479436,1.2638619960732755,-0.06432435893602584,3.0648731304921486,0.3039593707165458,-0.14186762573911163,0.8800516069229156,0.8671782269430446,0.46568023531320746,-0.07154695343384934,-1.0086879648397375,-1.0829116679270492,-0.7291774599714664,0.6656883496422888,-0.7333243622951253,-0.7761272521026209,-0.3080600254321957,0.19886099032428747,-0.42252072195646323,2.610376924471493,0.24556080125206114,0.8871205087003349,-1.2658155969074019,0.23889116495965124,0.2638917116577516,1.4098562630594136,1.2093967717161096,1.259141477677524,1.4114642185764512,-0.33491208662982175,0.6193358015102215,0.9469578419398815,0.571967703331122,-0.4765261959053291,0.5563994919873589,-1.418310980360024,-0.39374769118077524,-0.10830187018312373,-1.1297710430910293,0.07411728800313361,-1.7895371409463823,1.30399049286608,-1.0502398907995036,-0.18991308143217997,-0.17379511306860487,-0.5967478653841152,0.23493780545846663,-0.78801554957133,0.9158474302257826,-1.3536983453921767,0.99404069940398,0.5777211602344984,-1.4020845190633626
MOTION082,1.5387856092197696,1.1160108953352974,1.2484784935937803,-0.6540966735298694,-0.8336732237128727,-1.5749802672343054,1.6880637849763784,0.94910958085733,-0.012303949476338694,-0.9650806683727725,0.09951443289054436,-0.36200007759944974,0.541475061068117,0.03249228591101842,-0.7225304951571617,0.19695646793843385,0.27484084299046957,-0.28272649718009907,2.01954101441604,0.340086825918293,-0.8181940922036764,1.9531096590144958,-0.6262172596708776,1.0070523965935607,2.163369142580046,-0.41789935167672115,0.46940351026943966,1.0759415133608963,1.1147240353441283,-0.5411129238412388,-0.7493094524698546,-1.5351365913718065,1.093142674176906,0.04103603098767972,0.5395279832580777,-0.16110706436173106,-1.537174805693231,0.417067088057501,-0.5663584704633792,-1.199966532138873,-0.3939328246241826,0.28376728024574066,0.08875773202838408,1.1258541323364986,-0.6667390105634265,-2.01263167552801,0.91844126966378,-0.288950145916294,0.906968995130847,0.009639007775228655,-0.8940620154703578,0.8823431201467506,0.17117244092443623,-1.5696933120311587,-0.05225565920945377
MOTION087,1.533713062038924,0.7058552690675559,-1.8254130047837573,0.12227204605103797,0.8473227112702605,-1.0331506694162191,0.14554795687826771,-0.500060955849897,1.2425773936543947,-0.6887642526607949,0.1840208405947292,-0.7605592034305558,0.04974793799079447,-0.875809761310278,0.9367447274057858,0.08312210363486877,-1.5960863838708128,-0.9769358134051901,0.8568481817009261,0.5039995524924962,-0.02319502275264824,-0.14360712949973603,-0.28863528757137014,2.207981018536588,-0.16789633261095732,1.0316063561705349,0.26831180271303295,-0.019768385887730056,-1.4883855020545922,-0.4002105834549394,0.47513637714307666,0.8482577177074037,0.7075885968075246,0.4093874059537835,1.4946040698288399,-1.2892271761429406,1.3457672798131273,0.2774415939510028,1.0187592153882201,2.5012270088786654,0.2009381041568019,0.09621653566803959,-0.5646463169489933,-1.291875072271794,1.870509144205605,-1.403052689152205,0.35360069885352846,0.4072856818277205,1.4659024650089374,0.1660387932950532,-0.2854058229929634,0.7911073832304112,0.905338466405478,1.1308028980546103,0.050697389423471476
MOTION088,1.1537309968924923,-1.5556465461491131,1.8027243673323834,-0.22449398760493924,-0.3290794908149748,1.1202323896642552,0.43460231789466214,-1.3378130303685858,1.1554129888781697,2.2609549266099846,0.8613613795646756,-0.0612645866199214,0.25939582505576236,-0.2229655617342515,0.759131322380743,-0.03964788920886041,2.010417717172306,-2.425257551315184,-0.5476041774536892,-0.35328741282057374,0.3810686881263821,0.5093462126443412,0.727158454234518,0.3183642855519151,0.1427834156454218,0.03248895497627111,0.6430292517607831,-0.9274151180314555,0.1555035770330024,-1.0174591734630325,-0.05859341918325434,0.38348895486521806,1.2459208305955694,-1.3826337237985111,-0.26249272004614765,1.2414831043932304,-0.5121631192842359,1.9896945960118082,0.4710783849459236,0.03801952205781848,-0.008819136346788548,-0.22491592895622384,-1.4324563459823414,0.5753628472481949,1.2569753239044303,-0.5411760201391358,-0.19364269010737828,0.4363195606818795,-1.4253249074632968,1.6386536255040967,0.8354732182549528,0.8321421767408036,0.6902082632153145,0.4613296149831795,1.3204516558962163
MOTION090,-0.016423707997351645,0.5142575327079694,-1.350270834659228,0.48514907914814787,3.1263688623756445,1.032626206094276,1.3012758529863369,-0.6820301271585579,-0.6724419010653551,0.3312804472658446,1.1030881375611854,-1.1454642972247955,0.7695050037308472,1.1786331015653722,-0.8938676769828006,2.2192968892142666,-0.7866062881893562,-0.2537206977746805,-0.579286566806589,0.006797615492798911,-2.3309854453926957,-0.42955709663989755,0.011622070767543166,-0.17306268126781693,1.7267293469609157,1.2472907959492097,-0.6780898341064958,-0.8813743962603536,0.4657571461474222,-1.305448931979759,-1.6369618744625272,0.7127805531003142,0.6114925983997507,-1.2539597987672748,-0.48802483475654207,0.8765524778439312,1.173130516160531,-0.06577054050765409,0.10048170094953632,-0.31981744373056964,0.5364290585281315,-0.01578055947788855,0.7575631707614028,0.0793487102674738,-1.3034269155961873,0.6949844300280739,0.47421628032963375,0.05736572358933028,-0.39768645976549116,-0.4846977020519376,0.30079501690878097,-0.36558085327332446,0.8673262740029475,-0.5062362397711196,0.8171256403574706
MOTION091,0.29304893525276776,0.14190466252588463,0.18676369718529862,0.9227598632731046,0.5452160295361108,0.6258547423634657,0.9398032186647093,0.9775338545958514,0.35792361950510904,-0.31917870320006875,0.5397693501565148,0.025815453981904168,-1.3004062535142618,-0.5988610682168377,-1.0890474414881024,-0.6542264275086213,-0.527964540140369,0.055935592762848686,-0.3287369924456319,-2.0956908533563756,1.608485359243602,1.203783412292907,0.0766746701507434,-1.1295162596464954,-1.57654250488574,-1.7612734054657557,1.2806489987941185,-0.8283392433602396,0.05608210686737681,-0.982543683518289,-1.9248115097465244,-0.40157266280702036,-1.5236367333904892,-1.240041041574017,1.2439591119919693,0.4339657566161537,0.8928113957171231,0.4473422480593526,-2.146298748677841,1.9937600465026006,0.4403527061270135,0.9104337292656671,0.9023267163445915,-0.4287922533508019,-0.47162958479170564,-0.0011791936041311594,1.2655395001127836,1.0182679068632574,0.9415783866061621,0.484572175028668,0.5256641657070563,0.49003075992626605,-0.33976360944245815,-0.8093883871025771,0.004940478919949144
MOTION094,-1.6786224084801415,0.4664163280663687,0.7337154081470717,-0.4759489730943142,-0.8885622418266921,-1.2802036740758105,-0.969203550215384,0.18065249250516796,-0.6994409282253263,0.6099528014706487,1.1814678759317099,-0.2572712590468866,-0.05944243217440982,-0.703340587610317,-0.6328445188649504,-0.3192281733948044,0.0656082559306648,0.44864710812513153,1.8631299198498883,-1.075411702260136,-0.839029915917505,0.41880788776815614,0.2570428607174285,2.195602675362612,-0.825539360765512,1.650028239439445,-0.5752320197867935,0.124035773884553,-0.2053826562545901,0.7588072757661456,1.051301366780381,2.8624886395811275,-0.942096435078834,-1.4309722221914922,-1.5065908964630574,0.9335890219159263,0.16262252888586515,1.2707247786046445,-1.4713344175981802,-0.4726691980633045,0.37917180152623653,2.2667986292694557,0.6147268074642747,0.41968263947343876,0.05112899712709117,-0.10054651585567988,0.07404600919176033,1.2335826778802543,0.19706531456969426,-0.7651181705428424,0.0969333102467108,-0.3186937119285857,0.0033935676433043136,0.0966156638149615,-1.4249629743151238
MOTION097,-0.08666934337983044,1.6704492575837842,1.1147573972074996,-0.6623466440319238,0.7265778883962477,0.8887325308899027,0.4562818567264862,1.4795495881517715,-1.474470519646957,-0.2583302544767313,-0.4641194147559031,-1.1136177663425293,-1.4635962760526164,0.4762833547770594,1.3872336417106597,-0.34102536674166356,0.37256467315388847,-0.6688102024080715,-1.0493134715185444,0.11243944366454049,1.0347132857376404,-0.6013114268477716,-0.32757691255363275,0.1596723806478184,1.3048083399234003,0.37209997667059247,0.37274748636311966,-0.5301141123200493,0.20778285764071888,2.9440285756900098,-0.2052063274271391,0.8232151960821782,0.8640618133237934,-1.1585964009982601,0.518946501866012,-0.9143764566851195,0.15458190783594877,-0.6748808653965976,-1.1644839054018818,-0.38588460553636444,-0.809958978057006,0.3190066646927657,0.2334731525493963,-0.39765925153759973,0.35118554865842033,1.0574673502540346,1.206178674227741,-0.514578756016307,-1.2193070291056771,0.22073527361097975,-1.6588738221675647,2.1987668402229437,-0.13371764648572287,1.8739667316474906,0.5454439842428067
MOTION098,0.08886698810273709,-0.8830741320647477,-1.6711056732569232,0.16512389993427368,0.5914787752442286,0.40061209039313306,-0.3186322731535145,1.940480310184416,0.9260694304162651,-0.8731861012590652,-0.09765799105533789,0.7649469922239366,0.8022704866475797,-0.5824672694916556,1.070504522417074,-0.7297800927152192,-0.1935527572447538,0.5343897837366238,-2.35087735665968,0.0551874234451311,-0.7708710676225392,1.9638319366667145,-0.03676600501892325,-0.2658994792863063,-1.0403382752426527,0.588059402499606,0.6640012206816113,-0.37168165407012743,-0.034337704561166874,-0.2524412696726054,0.4865610395479689,2.076605508105941,0.5784138133580111,-1.4939092380238217,-0.7671671977801423,0.12824640484011499,-2.071842288706018,0.3886097757060305,0.2958606340741287,-0.2412951666162349,0.6446151469130575,-1.5563372054677886,1.061073907233957,0.7400540146254155,0.3427872373616291,-1.468515178307201,0.6583582161132401,-2.0232517255491156,0.27761903141806543,-0.4541041280107754,-0.9806508132288442,-0.3720638994869114,-1.6317847064507736,-0.20323163958259885,0.03639835489112075
MOTION100,0.14716350491087313,-0.35910741273284125,-0.8085467868515213,0.49267348882407747,-1.3202572568083022,-1.4993985259956237,0.6353992811746949,-0.5610403830222522,-1.7405536129474248,0.7000148855164672,1.0743841018719096,-0.710693223223447,-0.6896951285295094,1.0946343813542285,-0.49925056335376455,-0.8255470404513038,0.21193995554949965,-0.003339768180689021,-1.6825137753893247,-1.02848818815112,0.03505679084674961,0.8347609495596442,-0.16682979307240187,-0.919307252649258,1.128923450141449,-1.2755313493562048,-1.3644061925123347,0.9776575853570044,-0.10742228438952162,0.6768789077997835,1.7484745892519442,0.5622295391087405,1.156453343987551,0.8159362085277672,1.0290550966578091,2.63346586650536,0.18676797985767837,-1.9886346199537022,1.0646753742834234,1.1908707309801283,1.7937591513913362,1.13290381072375,0.10737139967186937,-0.007063074006367789,1.1276995138736179,-0.36888619380708565,0.9765532407353603,-0.4498715022977192,-0.29233581294849054,0.20879984021675352,-0.1329367801974455,-0.536442820769175,0.3414052643833419,-0.49526535988087755,-0.19524600453296106
